Time, CounterData
2016-11-12 00:41:57.712709,1.00000000084601E+007
2016-11-12 00:42:03.396190,1.00000000010016E+007
2016-11-12 00:42:07.740314,1.00000000113043E+007
2016-11-12 00:42:12.499759,9.99999999495913E+006
2016-11-12 00:42:18.002008,9.99999998615786E+006
2016-11-12 00:42:22.510005,1.00000000015143E+007
2016-11-12 00:42:28.225475,9.99999999351870E+006
2016-11-12 00:42:32.689475,1.00000000083747E+007
2016-11-12 00:42:38.083124,1.00000000107306E+007
2016-11-12 00:42:42.673656,1.00000000018439E+007
2016-11-12 00:42:48.292159,9.99999999492251E+006
2016-11-12 00:42:52.574184,1.00000000018195E+007
2016-11-12 00:42:58.242899,9.99999999121157E+006
2016-11-12 00:43:02.820005,1.00000000108771E+007
2016-11-12 00:43:08.344456,9.99999999857241E+006
2016-11-12 00:43:12.868088,9.99999999445864E+006
2016-11-12 00:43:17.373050,9.99999998469302E+006
2016-11-12 00:43:23.057681,9.99999999740053E+006
2016-11-12 00:43:27.582946,1.00000000058112E+007
2016-11-12 00:43:32.928869,1.00000000084479E+007
2016-11-12 00:43:37.666209,1.00000000010504E+007
2016-11-12 00:43:42.788591,1.00000000097174E+007
2016-11-12 00:43:48.095302,1.00000000068854E+007
2016-11-12 00:43:52.710973,9.99999999605776E+006
2016-11-12 00:43:57.649528,1.00000000088263E+007
2016-11-12 00:44:03.163783,9.99999999438540E+006
2016-11-12 00:44:07.730164,9.99999999265201E+006
2016-11-12 00:44:13.005985,1.00000000063605E+007
2016-11-12 00:44:17.269251,9.99999999759585E+006
2016-11-12 00:44:23.026118,9.99999999410464E+006
2016-11-12 00:44:27.775026,9.99999999056461E+006
2016-11-12 00:44:33.299424,1.00000000000739E+007
2016-11-12 00:44:37.756879,9.99999999318912E+006
2016-11-12 00:44:43.421966,9.99999999370181E+006
2016-11-12 00:44:48.053939,9.99999998980777E+006
2016-11-12 00:44:52.326616,9.99999998880679E+006
2016-11-12 00:44:58.071998,9.99999999768130E+006
2016-11-12 00:45:02.609724,9.99999999427554E+006
2016-11-12 00:45:08.137921,9.99999999212710E+006
2016-11-12 00:45:12.883131,9.99999999168765E+006
2016-11-12 00:45:17.346227,1.00000000076300E+007
2016-11-12 00:45:22.653778,9.99999999201724E+006
2016-11-12 00:45:27.944211,1.00000000015998E+007
2016-11-12 00:45:32.194702,9.99999999907290E+006
2016-11-12 00:45:37.833894,9.99999998956362E+006
2016-11-12 00:45:42.477289,9.99999999703432E+006
2016-11-12 00:45:47.959159,9.99999999992739E+006
2016-11-12 00:45:52.484928,9.99999999178530E+006
2016-11-12 00:45:58.213998,9.99999999433657E+006
2016-11-12 00:46:02.446662,9.99999999812075E+006
2016-11-12 00:46:07.776563,9.99999999903628E+006
2016-11-12 00:46:12.536180,1.00000000017218E+007
2016-11-12 00:46:18.046969,1.00000000016608E+007
2016-11-12 00:46:22.707613,1.00000000031256E+007
2016-11-12 00:46:28.311885,1.00000000031989E+007
2016-11-12 00:46:32.759464,1.00000000015631E+007
2016-11-12 00:46:38.195698,9.99999999722964E+006
2016-11-12 00:46:42.833738,1.00000000076789E+007
2016-11-12 00:46:47.298540,1.00000000040412E+007
2016-11-12 00:46:52.450620,9.99999999776675E+006
2016-11-12 00:46:57.891019,9.99999999876772E+006
2016-11-12 00:47:02.885857,9.99999998884340E+006
2016-11-12 00:47:07.926006,1.00000000037970E+007
2016-11-12 00:47:12.611609,9.99999999941469E+006
2016-11-12 00:47:17.141935,9.99999999781557E+006
2016-11-12 00:47:22.433141,9.99999998947817E+006
2016-11-12 00:47:27.888968,1.00000000052985E+007
2016-11-12 00:47:32.676876,9.99999999693667E+006
